Ticker,Short Name,Sector,Industry,Market Cap,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Forward PER,PBR,PSR,EV/EBITDA,ROE,ROA,Debt/Equity Raw,Debt/Equity,Operating Margin,Profit Margin,Free Cash Flow,Operating Cash Flow,FCF Yield,Data Quality,Failed Reason
MAS,Masco Corporation,Industrials,Building Products & Equipment,13680863232.0,-0.04492168924034623,3.0,Yearly,-0.029,0.245,14.887996,-37.48244,1.7953889,11.392,58.625,0.15857,,,0.23645,0.11614,897124992.0,1291000064.0,0.06557517437215471,OK,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,179372965888.0,0.050637859467043134,3.0,Yearly,0.037,0.057,18.133678,-175.29738,6.475091,15.727,,0.1325,,,0.46485,0.3172,6262374912.0,11347000320.0,0.03491259054003829,PARTIAL,
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,39645065216.0,-0.1764745300112236,3.0,Yearly,0.38,,15.992904,6.145623,7.7397003,29.86,0.0719,0.03536,83.688,0.8368800000000001,0.23958,0.0934,1364762496.0,1198000000.0,0.03442452392408243,OK,
MCK,McKesson Corporation,Healthcare,Medical Distribution,103961288704.0,0.13391523079521161,3.0,Yearly,0.077,-0.176,17.666983,-24.394836,0.25295764,16.014,,0.04743,,,0.01348,0.01117,6801249792.0,6853000192.0,0.06542098387568676,PARTIAL,
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,82186502144.0,0.12173969738374057,3.0,Yearly,0.151,0.567,25.069757,27.169521,10.071876,22.109,0.76932,0.15619999,240.682,2.4068199999999997,0.49473998,0.34252,2579124992.0,3319000064.0,0.031381369503730466,OK,
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,79667150848.0,0.06956578215167708,3.0,Yearly,0.041,1.449,18.567158,3.0005288,2.0079937,16.292,0.13340001,0.04123,82.643,0.82643,0.21978001,0.08862001,2252375040.0,4435999744.0,0.02827231821428373,OK,
MDT,Medtronic plc.,Healthcare,Medical Devices,117539979264.0,0.05207603643755454,3.0,Yearly,0.137,0.407,14.358979,2.3782287,3.130893,13.272,0.106479995,0.05118,55.365,0.55365,0.19332,0.13934,5412499968.0,8034999808.0,0.04604816167138574,OK,
MET,"MetLife, Inc.",Financial Services,Insurance - Life,60808790016.0,0.039213237633995535,3.0,Yearly,0.105,0.058,8.762356,2.2239008,0.765873,13.941,0.13094,0.00451,179.933,1.7993299999999999,0.055180002,0.04567,-20953999360.0,15557999616.0,-0.34458832932683886,OK,
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1665279328256.0,0.19893831442939258,3.0,Yearly,0.28,-0.134,18.698408,6.3762193,7.295953,15.388,0.29848,0.14591,42.997,0.42997,0.34827,0.29834998,21553625088.0,130301001728.0,0.01294294880281286,OK,
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,10402911232.0,0.10136235579297104,3.0,Yearly,0.01,5.194,19.654856,4.0692554,0.58570194,17.211,0.18924999,0.01766,893.311,8.933110000000001,0.067880005,0.02398,878991104.0,2463035904.0,0.08449472310175721,OK,
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",8666418176.0,-0.02779358162194867,3.0,Yearly,0.068,0.376,12.718933,0.9062896,0.775338,6.218,0.055120002,0.03698,27.604,0.27604,0.097849995,0.04152,966899968.0,1272800000.0,0.11156857981739744,OK,
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,13840478208.0,0.02507523864563521,3.0,Yearly,0.167,-0.142,15.609223,1.9784781,1.8739308,13.182,0.24728,0.05136,65.143,0.65143,0.17422001,0.21912001,714025024.0,1231500032.0,0.051589620912612905,OK,
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Capital Markets,5745591296.0,0.05617046249766866,3.0,Yearly,-0.005,0.01,18.51541,4.637409,6.603938,12.858,0.2314,0.10153,14.275,0.14275000000000002,0.41862,0.35217,-457790016.0,200279008.0,-0.07967674559774326,OK,
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,35722039296.0,-0.0005954960264881182,3.0,Yearly,0.21,-0.232,23.167593,2.6160607,5.341214,17.398,0.08894,0.045679998,54.945,0.54945,0.20185,0.36737,593374976.0,1519000064.0,0.016610893098324416,OK,
MMC,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
MMM,3M Company,Industrials,Conglomerates,84784766976.0,-0.01570080136859997,3.0,Yearly,0.025,0.328,16.813116,28.721172,3.3671472,14.535,0.81891996,0.087419994,437.937,4.37937,0.20354,0.11902001,6350125056.0,4898999808.0,0.07489700429084777,OK,
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,83925778432.0,0.09536818669323455,3.0,Yearly,0.202,0.18,32.723774,8.962342,9.103608,27.684,0.25704,0.17483999,0.992,0.00992,0.2918,0.23079,1681231104.0,2238761984.0,0.02003235639169198,OK,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,113358913536.0,-0.008925128591255382,3.0,Yearly,0.012,-0.027,11.577362,-42.484352,5.54485,8.631,,0.29548,,,0.61464,0.38999,9035249664.0,9408000000.0,0.07970480116793487,PARTIAL,
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,10133585920.0,0.12417996732758785,3.0,Yearly,-0.057,-0.753,19.931702,2.4202116,0.23861137,13.551,-0.0016,0.0116,94.773,0.94773,0.01398,-0.00016000001,700249984.0,365000000.0,0.06910189438646414,OK,
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,8332044800.0,-0.1426545439066701,3.0,Yearly,-0.06,,16.837763,0.7268038,0.68028355,8.373,-0.05073,0.01239,52.249,0.52249,-0.00117,-0.05213,-746275008.0,444000000.0,-0.08956685014463676,OK,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,112172646400.0,-0.09232974945771899,3.0,Yearly,0.537,3.48,12.184643,5.92553,0.7277039,9.409,0.42099,0.087390006,133.328,1.33328,0.13561,0.05549,9249375232.0,17125999616.0,0.08245660175491767,OK,
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,59155886080.0,0.1586149467868072,3.0,Yearly,0.476,0.858,34.520386,15.185635,18.073032,57.745,0.21979,0.13573,0.486,0.00486,0.30989,0.24500999,444316128.0,822337024.0,0.007510936906584833,OK,
MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,363981832192.0,0.03122213027882159,3.0,Yearly,0.051,,15.450951,8.685388,5.4677377,14.308,0.06961,0.11868,128.408,1.2840799999999999,-0.00241,0.047659997,15171500032.0,19967000576.0,0.041682025557795016,OK,
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,54140383232.0,-0.5330301860051326,3.0,Yearly,0.021,,-29.52813,8.002951,24.299992,-22.911,-0.38998002,-0.13256,19.036,0.19036,-5.5793104,-1.41427,299249984.0,-1073000000.0,0.0055272971142015575,OK,
MRO,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
MS,Morgan Stanley,Financial Services,Capital Markets,338221465600.0,0.09524171431647233,3.0,Yearly,0.28,0.624,15.78538,3.1762068,4.3457556,,0.17969999,0.01345,517.282,5.172820000000001,0.41567,0.25897,,-15587000320.0,,PARTIAL,
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,40315056128.0,0.11707823751600754,3.0,Yearly,0.122,0.196,24.649124,-14.989998,12.092973,23.583,,0.21134001,,,0.56298,0.40735,1194705920.0,1628146048.0,0.02963423680241986,PARTIAL,
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3650769387520.0,0.1612397915820203,3.0,Yearly,0.177,0.317,20.85624,8.254008,11.001628,19.151,0.34039003,0.14088,29.118,0.29118,0.45111,0.40305,16545500160.0,182934994944.0,0.0045320584248789006,OK,
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,76108939264.0,0.08634515122371456,3.0,Yearly,0.133,0.095,24.074154,28.48498,6.219575,22.764,0.91567004,0.1125,357.85,3.5785,0.27354,0.17438999,1979000064.0,2974000128.0,0.02600220267339975,OK,
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,34371067904.0,0.06326236932550966,3.0,Yearly,0.062,0.255,11.291491,1.3520423,3.6367652,,0.10742,0.01408,,,0.45108002,0.32092,,3804000000.0,,PARTIAL,
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,9664232448.0,0.030262236990793667,3.0,Yearly,-0.012,0.504,9.050713,-40.184288,2.7538762,10.539,,0.17361,,,0.28771,0.20169,930664000.0,1207619968.0,0.09629983601983826,PARTIAL,
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,25854375936.0,0.008991856613079108,3.0,Yearly,0.045,0.183,24.96089,2016.1875,6.2542715,22.454,,0.21098,16668.447,166.68447,0.312,0.21907,693589632.0,975166976.0,0.026826779099867422,OK,
MU,"Micron Technology, Inc.",Technology,Semiconductors,1160756461568.0,0.06713489726936261,3.0,Yearly,3.457,13.685,6.629695,11.520148,12.858149,16.271,0.66638,0.3487,6.33,0.0633,0.80370003,0.55906,7639499776.0,51432001536.0,0.006581483738354757,OK,
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,6818939392.0,0.2659644216614605,3.0,Yearly,0.049,6.163,8.775507,2.6503658,0.67153174,8.704,0.3673,0.042529996,621.051,6.21051,0.14042,0.07492,-1680301312.0,2109712000.0,-0.24641681285088624,OK,
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,52666847232.0,0.09890131082105791,3.0,Yearly,0.149,0.141,20.139063,4.4170456,9.381341,18.459,0.16521999,0.058530003,77.687,0.77687,0.49333,0.35037,1691500032.0,2246000128.0,0.03211697910354992,OK,
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,17486260224.0,0.02527440495521427,3.0,Yearly,0.103,0.23,24.25652,5.3490314,5.8682766,20.2,0.17763,0.084709994,55.619,0.55619,0.27403998,0.18631001,613806656.0,773384000.0,0.03510222586974581,OK,
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,172406112256.0,0.09364770128221722,3.0,Yearly,0.124,0.531,18.832844,3.017745,6.0071816,20.093,0.11677,0.024430001,161.676,1.61676,0.31524,0.32401,-17766875136.0,13802999808.0,-0.10305246666439859,OK,
NEM,Newmont Corporation,Basic Materials,Gold,135620739072.0,0.23911830284606483,3.0,Yearly,0.151,0.114,12.763,3.8674884,5.26335,7.761,0.25905,0.15755,15.807,0.15807000000000002,0.51569,0.33363998,8815875072.0,12627999744.0,0.0650038860746786,OK,
NFLX,"Netflix, Inc.",Communication Services,Entertainment,316584329216.0,0.12639718371360664,3.0,Yearly,0.134,0.111,19.898401,10.49993,6.544952,22.217,0.49541,0.16084999,55.236,0.55236,0.33381,0.28219,25387552768.0,11970833408.0,0.08019207024829872,OK,
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,19983267840.0,0.04320705110154299,3.0,Yearly,0.046,-0.584,18.494108,2.0868387,2.9039116,13.148,0.085489996,0.032420002,146.649,1.46649,0.17156,0.13153,-1772999936.0,2303200000.0,-0.08872422419575596,OK,
NKE,"Nike, Inc.",Consumer Cyclical,Footwear & Accessories,55408676864.0,-0.032401823147472864,3.0,Yearly,-0.011,4.28,16.301998,3.7260573,1.194204,11.65,0.22138001,0.06971,74.289,0.74289,0.12687,0.066989996,1889250048.0,2868000000.0,0.034096646137880965,OK,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,73243435008.0,0.04654085181148626,3.0,Yearly,0.051,-0.058,16.937271,4.0954657,1.7076246,12.128,0.26958,0.07148,95.348,0.95348,0.11604,0.104820006,2478000128.0,5078000128.0,0.03383238549269762,OK,
NOW,"ServiceNow, Inc.",Technology,Software - Application,135549648896.0,0.22376517864742618,3.0,Yearly,0.24,-0.219,26.193136,10.830167,9.201035,49.204,0.14244,0.04249,67.538,0.67538,0.04063,0.11336,5149374976.0,5308000256.0,0.03798884776124238,OK,
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,24251983872.0,-0.008849172407267458,3.0,Yearly,0.11,,10.304159,5.7702312,0.73213536,14.819,0.23772,0.04061,483.357,4.83357,0.12765999,0.02563,772374976.0,1555000064.0,0.031847909023712546,OK,
NSC,Norfolk Southern Corporation,Industrials,Railroads,72615878656.0,-0.015000939727698559,3.0,Yearly,0.114,-0.044,22.575048,4.4678144,5.79074,15.846,0.16985,0.05953,105.519,1.05519,0.35296002,0.21021,1382249984.0,3732000000.0,0.019035092731550792,OK,
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,36286447616.0,0.028668334111952687,3.0,Yearly,0.299,0.635,16.78588,24.21867,4.909545,17.235,1.14818,0.116560005,169.498,1.69498,0.26667,0.19184999,1171374976.0,1896999936.0,0.032281335125334744,OK,
NTRS,Northern Trust Corporation,Financial Services,Asset Management,33790078976.0,0.06147673310710999,3.0,Yearly,0.364,0.986,14.569881,2.6995935,3.7191215,,0.17066,0.01276,,,0.42496,0.2467,,529300000.0,,PARTIAL,
NUE,Nucor Corporation,Basic Materials,Steel,58513506304.0,-0.0783985002595462,3.0,Yearly,0.23,0.938,13.370661,2.646588,1.6208278,11.219,0.14548999,0.0732,30.512,0.30512,0.15668,0.07989,683374976.0,4424000000.0,0.011678927125809316,OK,
NVDA,NVIDIA Corporation,Technology,Semiconductors,5400959123456.0,1.0004509499443963,3.0,Yearly,1.059,1.278,14.4126,23.586418,17.826712,26.912,1.17211,0.53572,16.971,0.16971,0.66236997,0.63663,41809874944.0,134359998464.0,0.007741194478296002,OK,
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,16570535936.0,-0.006252610482764043,3.0,Yearly,-0.109,-0.226,15.031441,4.8863406,1.7204816,10.606,0.31544,0.16547,32.15,0.3215,0.13889,0.1185,918313280.0,1066590016.0,0.055418441717683745,OK,
NWS,News Corporation,Communication Services,Entertainment,17751455744.0,0.0405993172034298,3.0,Yearly,0.108,-0.749,21.88236,2.1084838,1.9662668,14.621,0.07979,0.04658,31.561,0.31561,0.12537,0.06347,1045124992.0,1231000064.0,0.058875452642989726,OK,
NWSA,News Corporation,Communication Services,Entertainment,15889377280.0,0.0405993172034298,3.0,Yearly,0.108,-0.749,19.586962,1.8873096,1.7600108,13.197,0.07979,0.04658,31.561,0.31561,0.12537,0.06347,1045124992.0,1231000064.0,0.06577507561076679,OK,
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,56313307136.0,-0.02420874805294959,3.0,Yearly,0.195,0.726,12.341456,4.9421296,4.271013,12.713,0.27921,0.10457,93.325,0.93325,0.30406,0.22564,3555000064.0,3128999936.0,0.06312895201509765,OK,
O,Realty Income Corporation,Real Estate,REIT - Retail,56877166592.0,0.1980234435312218,3.0,Yearly,0.096,0.692,38.567654,1.4381071,9.377147,16.803,0.03225,0.02359,74.722,0.74722,0.46965998,0.20898001,1582081920.0,4166153984.0,0.02781576535534606,OK,
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,37841911808.0,-0.042440148127076416,3.0,Yearly,0.104,0.323,27.359816,8.301853,6.754461,21.477,0.24818,0.15775,0.44,0.0044,0.28835,0.19443001,970776000.0,1394102016.0,0.02565346076925142,OK,
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,60402020352.0,0.1452650774509614,3.0,Yearly,0.528,0.142,15.411166,2.633358,1.5343703,12.317,0.16277,0.05767,143.07,1.4306999999999999,0.13254,0.09287,899875008.0,6157000192.0,0.01489809451332705,OK,
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,21481289728.0,0.06523414722082599,3.0,Yearly,0.634,0.588,6.500855,2.223295,0.96021646,8.503,0.060510002,0.05092,107.744,1.07744,0.15384,0.017439999,4260624896.0,2582500096.0,0.19834120529767105,OK,
ON,ON Semiconductor Corporation,Technology,Semiconductors,27633838080.0,-0.10369233936412636,3.0,Yearly,0.092,0.366,15.6719885,3.8278599,4.458653,13.655,0.08312,0.0675,65.055,0.6505500000000001,0.19532,0.10168,1656649984.0,1672000000.0,0.059950050340600386,OK,
ORCL,Oracle Corporation,Technology,Software - Infrastructure,465570562048.0,0.10476732816565715,3.0,Yearly,0.206,0.219,14.738281,12.394939,6.911985,19.977,0.53376,0.06505,388.87,3.8887,0.36202,0.25368,-24536750080.0,31977000960.0,-0.05270253766059693,OK,
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,69635342336.0,0.07260598606028323,3.0,Yearly,0.081,0.103,23.575489,-38.274788,3.7493665,18.9,,0.13670999,,,0.2015,0.1427,1570733824.0,3289438976.0,0.022556560667440904,PARTIAL,
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,26380386304.0,0.017850220319947985,3.0,Yearly,0.073,0.13,15.250479,-4.5897083,1.7691897,13.147,,0.14249,,,0.15133001,0.10167,1436249984.0,1871000064.0,0.054443857169075065,PARTIAL,
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,61277769728.0,-0.16155184276526158,3.0,Yearly,0.534,9.649,15.853435,1.8315455,2.5611372,5.881,0.10629,0.046830002,34.511,0.34511000000000003,0.45443,0.30318,3788124928.0,10976000000.0,0.0618189099377269,OK,
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,273106501632.0,0.18788250033170906,3.0,Yearly,0.344,,68.68717,9.846615,23.789764,147.631,0.01739,0.01746,9.094,0.09094,0.050440002,0.02674,4469550080.0,4552999936.0,0.016365593837171035,OK,
PARA,"Banzai International, Inc.",Technology,Software - Application,3764018.0,0.3162492175097884,3.0,Yearly,-0.273,,-0.14363143,0.2332233,0.35427988,-0.559,-3.1585,-0.35778,55.331,0.5533100000000001,-1.92961,-2.28738,-10209488.0,-16049619.0,-2.712390854666476,OK,
PAYC,"Paycom Software, Inc.",Technology,Software - Application,9716540416.0,0.14265729931464977,3.0,Yearly,0.098,0.481,15.453652,16.408892,4.5389547,14.271,0.41089,0.087790005,171.969,1.71969,0.31721002,0.22778,423724992.0,801500032.0,0.04360862754219207,OK,
PAYX,"Paychex, Inc.",Technology,Software - Application,40848760832.0,0.09154767502845429,3.0,Yearly,0.125,0.434,17.955696,10.92441,10.294546,28.033,,,123.967,1.23967,0.38325,0.26633,,1179200000.0,,PARTIAL,
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,64153358336.0,-0.004355093626742135,3.0,Yearly,0.005,0.042,16.954882,3.1569405,2.3063638,21.588,0.12755999,0.041160002,72.91,0.7291,0.12024,0.09003,1943650048.0,4344699904.0,0.030296933760197403,OK,
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,31251587072.0,0.04773157336794509,3.0,Yearly,0.001,0.398,7.8762445,0.96688473,1.2095672,9.262,0.09318,0.02568,189.45,1.8944999999999999,0.24788,0.11828,-6150125056.0,8146999808.0,-0.19679400735171726,OK,
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,36185292800.0,0.07480837487525593,3.0,Yearly,-0.089,-0.427,15.537987,2.0863867,2.8848994,13.777,0.11835,0.03238,142.409,1.4240899999999999,0.18872,0.16041,107750000.0,3592000000.0,0.0029777291176154306,OK,
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,186718535680.0,0.028259092561689236,3.0,Yearly,0.064,1.37,15.229422,8.449651,1.9268403,12.268,0.51508,0.08931,238.949,2.3894900000000003,0.16836001,0.10785,7831875072.0,13456000000.0,0.04194481840529395,OK,
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,158336942080.0,-0.14797605157261928,3.0,Yearly,0.026,,9.589231,1.8584427,2.4858224,8.292,0.05014,0.05784,74.253,0.74253,0.27877,0.06804,12485624832.0,13400999936.0,0.07885478062151546,OK,
PFG,Principal Financial Group Inc,Financial Services,Asset Management,24412211200.0,-0.0377225619285263,3.0,Yearly,0.064,0.028,11.002987,2.0154133,1.5555916,10.951,0.12949,0.00352,35.307,0.35307,0.12336001,0.09932999,1056374976.0,5011999744.0,0.04327240033053622,OK,
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,331305975808.0,0.020025694093399382,3.0,Yearly,0.015,-0.155,19.276197,6.216063,3.8067145,14.448,0.30290002,0.107209995,64.49,0.6448999999999999,0.22084999,0.18437,13280874496.0,19555999744.0,0.04008643207720646,OK,
PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,125227057152.0,0.2090378284670047,3.0,Yearly,0.073,0.05,13.225614,3.646794,1.3758342,8.518,0.34943,0.07839,24.428,0.24428,0.18208,0.12849,15114500096.0,16339000320.0,0.12069676026686543,OK,
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,119678287872.0,0.04086358943321322,3.0,Yearly,0.098,0.193,24.246199,7.7725387,5.566691,22.727,0.25076,0.09787,56.66,0.5666,0.23458,0.16968,2961750016.0,4364000256.0,0.024747596816957245,OK,
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,22654541824.0,0.026553866296244344,3.0,Yearly,-0.096,-0.182,10.589873,1.7150973,1.3807788,8.589,0.14901,0.092080005,19.065,0.19065000000000001,0.15685001,0.1162,1078512896.0,1626317952.0,0.04760691716384367,OK,
PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,20250261504.0,0.019711899650188602,3.0,Yearly,0.147,-0.195,17.569044,4.3174653,2.123871,11.968,0.14887,0.082779996,94.474,0.94474,0.13121,0.07256,432950016.0,1624099968.0,0.02137997160750147,OK,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,131873923072.0,0.13741104437395912,3.0,Yearly,0.123,0.853,39.84141,2.358689,13.655115,25.084,0.07749,0.02516,63.823,0.63823,0.43030998,0.43575,5406941184.0,5240974848.0,0.04100083669345258,OK,
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,407390486528.0,0.32917125287657845,3.0,Yearly,0.928,2.154,72.88572,41.67404,66.17843,150.285,0.38097,0.17292999,2.139,0.02139,0.47120997,0.49005002,2159104512.0,3400291072.0,0.0052998402844431775,OK,
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,289450098688.0,0.08570152245500418,3.0,Yearly,0.104,-0.075,20.239439,-33.722538,6.8033867,18.484,,0.14591,,,0.40002,0.25559,9714374656.0,14264000512.0,0.03356148330932574,PARTIAL,
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,96021757952.0,0.030076812103055017,3.0,Yearly,0.236,0.249,11.265431,1.6540676,3.9484253,,0.12623,0.01307,,,0.38689,0.31366,,7488000000.0,,PARTIAL,
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,9180191744.0,0.004364124986398155,3.0,Yearly,-0.17,-0.111,11.128631,2.4491186,2.2882974,10.66,0.17126,0.08663,47.067,0.47067,0.2344,0.16237,558312512.0,751500032.0,0.06081708613165978,OK,
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,11777946624.0,0.07284582276575913,3.0,Yearly,0.071,-0.095,17.455626,1.6741606,2.1205273,13.175,0.09365,0.02335,233.288,2.3328800000000003,0.21341999,0.11525,-929501376.0,1771041024.0,-0.07891879677107289,OK,
PODD,Insulet Corporation,Healthcare,Medical Devices,9565331456.0,0.27541480232743965,3.0,Yearly,0.235,3.286,17.886461,6.725508,3.132682,16.228,0.26016,0.09715,66.685,0.66685,0.16178,0.12291,236900000.0,511200000.0,0.02476652284238419,OK,
POOL,Pool Corporation,Industrials,Industrial Distribution,6465745920.0,-0.05053506371958916,3.0,Yearly,0.022,0.0,15.055319,5.131518,1.1986274,12.645,0.31254998,0.099029996,134.537,1.34537,0.15137,0.07414,212930256.0,366646016.0,0.032932048155706065,OK,
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,23821668352.0,0.005541161450504539,3.0,Yearly,0.072,-0.015,12.355829,2.821485,1.4506831,11.056,0.19297001,0.060489997,86.938,0.86938,0.14016,0.09573,1104625024.0,2164000000.0,0.046370598720356156,OK,
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,26000422912.0,0.045945748857909585,3.0,Yearly,0.042,0.212,16.320034,1.7277591,2.766591,12.249,0.086330004,0.03197,135.434,1.3543399999999999,0.23591,0.13471,-1938375040.0,2654000128.0,-0.07455167350779436,OK,
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,40568549376.0,0.02276427669035508,3.0,Yearly,0.141,0.892,7.9159913,1.285544,0.62198806,11.742,0.12011,0.00435,163.891,1.6389099999999999,0.075219996,0.06007,7527750144.0,10968999936.0,0.18555630555657363,OK,
PSA,Public Storage,Real Estate,REIT - Industrial,55015297024.0,0.048750479098311095,3.0,Yearly,0.033,0.451,29.120571,10.689017,11.203732,19.593,0.21929,0.06985,109.632,1.09632,0.45703998,0.41632998,2334240256.0,3171916032.0,0.04242893126582059,OK,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,104555831296.0,-0.0799841840778086,3.0,Yearly,0.531,3.449,12.246164,3.3027685,0.6871124,12.198,0.23452999,0.06036,62.884,0.62884,0.08529,0.046609998,4545375232.0,8924999680.0,0.04347318724990036,OK,
PTC,PTC Inc.,Technology,Software - Application,13985372160.0,0.12315411374311114,3.0,Yearly,-0.068,-0.12,14.467018,4.1127667,4.7344294,12.316,0.35053003,0.11537,46.335,0.46335,0.28232,0.41429,1031425152.0,955321024.0,0.0737502828097783,OK,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,94262296576.0,0.18595310976676038,3.0,Yearly,0.411,0.947,31.989246,9.775788,2.864668,32.993,0.15337,0.052259997,67.78,0.6778,0.07217,0.04032,1955491328.0,3178248960.0,0.020745212020411193,OK,
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,44629393408.0,0.06426945232818149,3.0,Yearly,0.048,-0.031,9.017465,2.2689514,1.3077061,7.506,0.24497,0.046230003,71.751,0.7175100000000001,0.16966,0.14364,4423124992.0,7474999808.0,0.0991078895373724,OK,
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,188405858304.0,0.0006330832838727929,3.0,Yearly,-0.04,-0.23,17.263533,6.7413154,4.275247,16.02,0.33754003,0.11612,55.21,0.5521,0.18528,0.21013,10241000448.0,12401000448.0,0.05435606164366586,OK,
QRVO,"Qorvo, Inc.",Technology,Semiconductors,9284444160.0,0.010088027015206169,3.0,Yearly,-0.042,2.556,13.310752,2.6740522,2.5474982,10.734,0.115559995,0.06706,44.619,0.44619,0.1578,0.10953,476142016.0,765179008.0,0.051283847238949846,OK,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,69473353728.0,0.2659259431555814,3.0,Yearly,0.065,-0.046,12.800562,6.7870307,3.7187324,13.332,0.44669998,0.07682,224.816,2.24816,0.2707,0.23541,-1516249984.0,6785999872.0,-0.021824914195683956,OK,
REG,Regency Centers Corporation,Real Estate,REIT - Retail,14085470208.0,0.08270360067960159,3.0,Yearly,0.089,0.089,29.930317,2.0699508,8.356691,17.936,0.081870005,0.0323,71.972,0.7197199999999999,0.39643002,0.32996,743363968.0,856643008.0,0.05277523270595526,OK,
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,83151601664.0,0.05620358857997587,3.0,Yearly,0.167,-0.045,13.395942,2.5549572,5.352637,16.026,0.14043,0.06526,8.535,0.08535,0.33106,0.27865,3065299968.0,4681299968.0,0.03686399187337727,OK,
RF,Regions Financial Corporation,Financial Services,Banks - Regional,25464172544.0,0.016520184038638863,3.0,Yearly,0.034,0.085,10.4942,1.4589027,3.5181227,,0.118669994,0.01393,,,0.39314997,0.30837,,1778000000.0,,PARTIAL,
