Ticker,Short Name,Sector,Industry,Market Cap,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Forward PER,PBR,PSR,EV/EBITDA,ROE,ROA,Debt/Equity Raw,Debt/Equity,Operating Margin,Profit Margin,Free Cash Flow,Operating Cash Flow,FCF Yield,Data Quality,Failed Reason
MAR,Marriott International,Consumer Cyclical,Lodging,88378916864.0,0.0802476100443279,3.0,Yearly,0.111,0.043,25.759928,-19.608887,11.967355,21.955,,0.09761,,,0.65276,0.35029998,2060375040.0,3728000000.0,0.02331297002848048,PARTIAL,
MAS,Masco Corporation,Industrials,Building Products & Equipment,13420575744.0,-0.04492168924034623,3.0,Yearly,-0.029,0.245,14.619016,-36.769314,1.7612305,11.016,58.625,0.15857,,,0.23645,0.11614,897124992.0,1291000064.0,0.06684698250751887,OK,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,175664939008.0,0.050637859467043134,3.0,Yearly,0.037,0.057,17.759768,-171.67358,6.3412366,15.368,,0.1325,,,0.46485,0.3172,6262374912.0,11347000320.0,0.0356495436560326,PARTIAL,
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,39786246144.0,-0.1764745300112236,3.0,Yearly,0.38,,16.049856,6.167508,7.767262,29.82,0.0719,0.03536,83.688,0.8368800000000001,0.23958,0.0934,1364762496.0,1198000000.0,0.03430236899104426,OK,
MCK,McKesson Corporation,Healthcare,Medical Distribution,101975760896.0,0.13391523079521161,3.0,Yearly,0.077,-0.176,17.330372,-23.928925,0.24812646,15.775,,0.04743,,,0.01348,0.01117,6801249792.0,6853000192.0,0.06669476875917853,PARTIAL,
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,81150877696.0,0.12173969738374057,3.0,Yearly,0.151,0.567,24.76148,26.827162,9.944961,21.568,0.76932,0.15619999,240.682,2.4068199999999997,0.49473998,0.34252,2579124992.0,3319000064.0,0.031781849626589156,OK,
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,78110089216.0,0.06956578215167708,3.0,Yearly,0.041,1.449,18.10915,2.9250588,1.9687483,16.128,0.13340001,0.04123,82.643,0.82643,0.21978001,0.08862001,2252375040.0,4435999744.0,0.02883590407599516,OK,
MDT,Medtronic plc.,Healthcare,Medical Devices,117846974464.0,0.05207603643755454,3.0,Yearly,0.137,0.407,14.381246,2.3477395,3.1390703,13.24,0.106479995,0.05118,55.365,0.55365,0.19332,0.13934,5412499968.0,8034999808.0,0.04592820471308252,OK,
MET,"MetLife, Inc.",Financial Services,Insurance - Life,61666680832.0,0.039213237633995535,3.0,Yearly,0.105,0.058,8.885975,2.2552757,0.77667797,14.103,0.13094,0.00451,179.933,1.7993299999999999,0.055180002,0.04567,-20953999360.0,15557999616.0,-0.33979450616266305,OK,
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1696002211840.0,0.19893831442939258,3.0,Yearly,0.28,-0.134,19.043377,6.493855,7.430557,15.668,0.29848,0.14591,42.997,0.42997,0.34827,0.29834998,21553625088.0,130301001728.0,0.012708488784702928,OK,
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,9512722432.0,0.10136235579297104,3.0,Yearly,0.01,5.194,18.300623,3.7840276,0.5355828,16.882,0.18924999,0.01766,893.311,8.933110000000001,0.067880005,0.02398,878991104.0,2463035904.0,0.09240163478786553,OK,
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",8541102080.0,-0.02779358162194867,3.0,Yearly,0.068,0.376,12.535018,0.8931847,0.76412666,6.072,0.055120002,0.03698,27.604,0.27604,0.097849995,0.04152,966899968.0,1272800000.0,0.11320552768759322,OK,
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,13098447872.0,0.02507523864563521,3.0,Yearly,0.167,-0.142,14.782271,1.8724059,1.7734636,12.593,0.24728,0.05136,65.143,0.65143,0.17422001,0.21912001,714025024.0,1231500032.0,0.054512185793122954,OK,
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Capital Markets,5751222272.0,0.05617046249766866,3.0,Yearly,-0.005,0.01,18.676315,4.641954,6.61041,12.871,0.2314,0.10153,14.275,0.14275000000000002,0.41862,0.35217,-457790016.0,200279008.0,-0.07959873472961819,OK,
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,34844950528.0,-0.0005954960264881182,3.0,Yearly,0.21,-0.232,23.646988,2.5518281,5.21007,16.795,0.08894,0.045679998,54.945,0.54945,0.20185,0.36737,593374976.0,1519000064.0,0.017029008995813832,OK,
MMC,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
MMM,3M Company,Industrials,Conglomerates,85553192960.0,-0.01570080136859997,3.0,Yearly,0.025,0.328,16.953934,28.981482,3.3976645,14.406,0.81891996,0.087419994,437.937,4.37937,0.20354,0.11902001,6350125056.0,4898999808.0,0.07422429059975554,OK,
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,87589199872.0,0.09536818669323455,3.0,Yearly,0.202,0.18,34.15219,9.353556,9.500988,28.726,0.25704,0.17483999,0.992,0.00992,0.2918,0.23079,1681231104.0,2238761984.0,0.019194502363954646,OK,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,116080590848.0,-0.008925128591255382,3.0,Yearly,0.012,-0.027,11.855328,-43.504375,5.6779785,8.792,,0.29486,,,0.7612,0.38999,9014625280.0,9408000000.0,0.07765833387085415,PARTIAL,
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,10481238016.0,0.12417996732758785,3.0,Yearly,-0.057,-0.753,20.60437,2.5032413,0.24679738,14.152,-0.0016,0.0116,94.773,0.94773,0.01398,-0.00016000001,700249984.0,365000000.0,0.06680985423010548,OK,
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,7782085120.0,-0.1426545439066701,3.0,Yearly,-0.06,,15.64747,0.67883086,0.63538116,7.993,-0.05073,0.01239,52.249,0.52249,-0.00117,-0.05213,-746275008.0,444000000.0,-0.09589653627432952,OK,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,124040962048.0,-0.09232974945771899,3.0,Yearly,0.537,3.48,9.791252,6.3030705,0.80469793,9.904,0.42099,0.087390006,133.328,1.33328,0.13561,0.05549,9249375232.0,17125999616.0,0.0745671033123782,OK,
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,59846348800.0,0.1586149467868072,3.0,Yearly,0.476,0.858,34.9233,15.36288,18.28398,58.435,0.21979,0.13573,0.486,0.00486,0.30989,0.24500999,444316128.0,822337024.0,0.0074242812955031936,OK,
MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,362353491968.0,0.03122213027882159,3.0,Yearly,0.051,,15.378187,8.646532,5.443277,14.173,0.06961,0.11868,128.408,1.2840799999999999,-0.00241,0.047659997,15171500032.0,19967000576.0,0.0418693357958306,OK,
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,61498294272.0,-0.5330301860051326,3.0,Yearly,0.021,,-34.4691,9.090587,27.602467,-26.263,-0.38998002,-0.13256,19.036,0.19036,-5.5793104,-1.41427,299249984.0,-1073000000.0,0.0048659883585787135,OK,
MRO,,Unknown,Unknown,,,,None,,,,,,,,,,,,,,,,PARTIAL,
MS,Morgan Stanley,Financial Services,Capital Markets,318165319680.0,0.09524171431647233,3.0,Yearly,0.28,0.624,14.849326,2.9878614,4.0880575,,0.17969999,0.01345,517.282,5.172820000000001,0.41567,0.25897,,-15587000320.0,,PARTIAL,
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,40193650688.0,0.11707823751600754,3.0,Yearly,0.122,0.196,24.574894,-14.944856,12.056556,23.638,,0.21134001,,,0.56298,0.40735,1194705920.0,1628146048.0,0.02972374739666743,PARTIAL,
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3666585845760.0,0.1612397915820203,3.0,Yearly,0.177,0.317,20.929373,8.289767,11.049291,19.144,0.34039003,0.14088,29.118,0.29118,0.45111,0.40305,16545500160.0,182934994944.0,0.00451250859955537,OK,
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,75907039232.0,0.08634515122371456,3.0,Yearly,0.133,0.095,23.703876,28.409414,6.203076,22.574,0.91567004,0.1125,357.85,3.5785,0.27354,0.17438999,1979000064.0,2974000128.0,0.026071364184702864,OK,
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,32944717824.0,0.06326236932550966,3.0,Yearly,0.062,0.255,10.780415,1.291314,3.4858446,,0.10742,0.01408,,,0.45108002,0.32092,,3804000000.0,,PARTIAL,
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,9916603392.0,0.030262236990793667,3.0,Yearly,-0.012,0.504,9.437384,-41.901066,2.8257906,10.935,,0.17361,,,0.28771,0.20169,930664000.0,1207619968.0,0.09384906940523532,PARTIAL,
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,27897303040.0,0.008991856613079108,3.0,Yearly,0.045,0.183,26.933218,2175.5,6.748463,23.503,,0.21098,16668.447,166.68447,0.312,0.21907,693589632.0,975166976.0,0.02486224675573514,OK,
MU,"Micron Technology, Inc.",Technology,Semiconductors,1147237564416.0,0.06713489726936261,3.0,Yearly,3.457,13.685,6.489501,11.385978,12.708394,16.528,0.66638,0.3487,6.33,0.0633,0.80370003,0.55906,7639499776.0,51432001536.0,0.006659039080444406,OK,
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,6483732480.0,0.2659644216614605,3.0,Yearly,0.049,6.163,8.344118,2.5200784,0.6385205,8.575,0.3673,0.042529996,621.051,6.21051,0.14042,0.07492,-1680301312.0,2109712000.0,-0.25915648388997076,OK,
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,52286742528.0,0.09890131082105791,3.0,Yearly,0.149,0.141,19.989656,4.385167,9.313634,18.209,0.16521999,0.058530003,77.687,0.77687,0.49333,0.35037,1691500032.0,2246000128.0,0.03235045730940663,OK,
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,17360041984.0,0.02527440495521427,3.0,Yearly,0.103,0.23,23.998566,5.3086505,5.825918,19.896,0.17763,0.084709994,55.619,0.55619,0.27403998,0.18631001,613806656.0,773384000.0,0.03535744075767323,OK,
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,167828668416.0,0.09364770128221722,3.0,Yearly,0.124,0.531,18.30457,2.938148,5.8476887,19.613,0.11677,0.024430001,161.676,1.61676,0.31524,0.32401,-17766875136.0,13802999808.0,-0.10586317167196323,OK,
NEM,Newmont Corporation,Basic Materials,Gold,130036170752.0,0.23911830284606483,3.0,Yearly,0.151,0.114,12.1026745,3.7082334,5.0466166,7.433,0.25905,0.15755,15.807,0.15807000000000002,0.51569,0.33363998,8815875072.0,12627999744.0,0.06779556042766977,OK,
NFLX,"Netflix, Inc.",Communication Services,Entertainment,298929225728.0,0.12639718371360664,3.0,Yearly,0.134,0.111,18.799002,9.914376,6.1799564,20.809,0.49541,0.16084999,55.236,0.55236,0.33381,0.28219,25387552768.0,11970833408.0,0.08492830604358671,OK,
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,19460548608.0,0.04320705110154299,3.0,Yearly,0.046,-0.584,18.010342,2.0322516,2.8279514,12.939,0.085489996,0.032420002,146.649,1.46649,0.17156,0.13153,-1772999936.0,2303200000.0,-0.09110739741792998,OK,
NKE,"Nike, Inc.",Consumer Cyclical,Footwear & Accessories,52679036928.0,-0.032401823147472864,3.0,Yearly,-0.011,4.28,15.515018,3.5424979,1.1333741,11.097,0.22138001,0.06971,74.289,0.74289,0.12687,0.066989996,1889250048.0,2868000000.0,0.0358634128141364,OK,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,74922622976.0,0.04654085181148626,3.0,Yearly,0.051,-0.058,17.319885,4.1893587,1.7467737,12.359,0.26958,0.07148,95.348,0.95348,0.11604,0.104820006,2478000128.0,5078000128.0,0.033074124070559825,OK,
NOW,"ServiceNow, Inc.",Technology,Software - Application,140057280512.0,0.22376517864742618,3.0,Yearly,0.24,-0.219,27.064177,11.190319,9.50701,49.654,0.14244,0.04249,67.538,0.67538,0.04063,0.11336,5149374976.0,5308000256.0,0.03676620706310805,OK,
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,21790418944.0,-0.008849172407267458,3.0,Yearly,0.11,,9.264307,5.1845555,0.657824,14.063,0.23772,0.04061,483.357,4.83357,0.12765999,0.02563,772374976.0,1555000064.0,0.035445623050431245,OK,
NSC,Norfolk Southern Corporation,Industrials,Railroads,70562963456.0,-0.015000939727698559,3.0,Yearly,0.114,-0.044,21.936832,4.3415055,5.6270304,15.3,0.16985,0.05953,105.519,1.05519,0.35296002,0.21021,1382249984.0,3732000000.0,0.019588887942070504,OK,
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,38849716224.0,0.028668334111952687,3.0,Yearly,0.299,0.635,17.785366,25.92947,5.2563543,18.047,1.14818,0.116560005,169.498,1.69498,0.26667,0.19184999,1171374976.0,1896999936.0,0.030151442271703528,OK,
NTRS,Northern Trust Corporation,Financial Services,Asset Management,32545980416.0,0.06147673310710999,3.0,Yearly,0.364,0.986,14.033441,2.6001987,3.582189,,0.17066,0.01276,,,0.42496,0.2467,,529300000.0,,PARTIAL,
NUE,Nucor Corporation,Basic Materials,Steel,56351383552.0,-0.0783985002595462,3.0,Yearly,0.23,0.938,12.564497,2.5487943,1.5609368,10.899,0.14548999,0.0732,30.512,0.30512,0.15668,0.07989,683374976.0,4424000000.0,0.012127031013699857,OK,
NVDA,NVIDIA Corporation,Technology,Semiconductors,5367153557504.0,1.0004509499443963,3.0,Yearly,1.059,1.278,14.173006,23.438786,17.715132,26.498,1.17211,0.53572,16.971,0.16971,0.66236997,0.63663,41809874944.0,134359998464.0,0.007789953183944997,OK,
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,16390141952.0,-0.006252610482764043,3.0,Yearly,-0.109,-0.226,15.020788,4.857255,1.7017517,10.664,0.31544,0.16547,32.15,0.3215,0.13889,0.1185,918313280.0,1066590016.0,0.05602839088821578,OK,
NWS,News Corporation,Communication Services,Entertainment,17518325760.0,0.0405993172034298,3.0,Yearly,0.108,-0.749,21.617762,2.082988,1.9404438,14.354,0.07979,0.04658,31.561,0.31561,0.12537,0.06347,1045124992.0,1231000064.0,0.059658954075757525,OK,
NWSA,News Corporation,Communication Services,Entertainment,15963761664.0,0.0405993172034298,3.0,Yearly,0.108,-0.749,19.699417,1.8981452,1.7682501,13.181,0.07979,0.04658,31.561,0.31561,0.12537,0.06347,1045124992.0,1231000064.0,0.06546859155112979,OK,
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,57490911232.0,-0.02420874805294959,3.0,Yearly,0.195,0.726,12.599537,5.045478,4.360327,12.945,0.27921,0.10457,93.325,0.93325,0.30406,0.22564,3555000064.0,3128999936.0,0.06183586218792184,OK,
O,Realty Income Corporation,Real Estate,REIT - Retail,53612716032.0,0.1980234435312218,3.0,Yearly,0.096,0.692,36.483753,1.3555672,8.838947,16.194,0.03225,0.02359,74.722,0.74722,0.46965998,0.20898001,1582081920.0,4166153984.0,0.02950945292634862,OK,
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,35872694272.0,-0.042440148127076416,3.0,Yearly,0.104,0.323,26.012691,7.8930564,6.402972,19.857,0.24818,0.15775,0.44,0.0044,0.28835,0.19443001,970776000.0,1394102016.0,0.027061697474943427,OK,
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,58918043648.0,0.1452650774509614,3.0,Yearly,0.528,0.142,14.985369,2.5684996,1.4966733,11.984,0.16277,0.05767,143.07,1.4306999999999999,0.13254,0.09287,899875008.0,6157000192.0,0.015273334827208688,OK,
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,21822924800.0,0.06523414722082599,3.0,Yearly,0.634,0.588,6.519881,2.1741724,0.9754876,8.163,0.060510002,0.05092,107.744,1.07744,0.15384,0.017439999,4260624896.0,2582500096.0,0.1952361993200838,OK,
ON,ON Semiconductor Corporation,Technology,Semiconductors,27244519424.0,-0.10369233936412636,3.0,Yearly,0.092,0.366,15.451195,3.7739313,4.3958373,13.45,0.08312,0.0675,65.055,0.6505500000000001,0.19532,0.10168,1656649984.0,1672000000.0,0.06080672439905982,OK,
ORCL,Oracle Corporation,Technology,Software - Infrastructure,446333681664.0,0.10476732816565715,3.0,Yearly,0.296,0.545,13.42252,11.319785,6.218425,16.954,0.41192,0.06357,251.716,2.51716,0.35632,0.2636,-45853626368.0,46940000256.0,-0.1027339594830726,OK,
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,68527067136.0,0.07260598606028323,3.0,Yearly,0.081,0.103,23.19373,-37.665627,3.6896937,18.671,,0.13670999,,,0.2015,0.1427,1570733824.0,3289438976.0,0.022921363625305818,PARTIAL,
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,26083463168.0,0.017850220319947985,3.0,Yearly,0.073,0.13,15.091845,-4.5380487,1.7492766,13.034,,0.14249,,,0.15133001,0.10167,1436249984.0,1871000064.0,0.05506362306068452,PARTIAL,
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,58818662400.0,-0.16155184276526158,3.0,Yearly,0.534,9.649,14.582404,1.7580447,2.4583576,5.702,0.10629,0.046830002,34.511,0.34511000000000003,0.45443,0.30318,3788124928.0,10976000000.0,0.06440345246613428,OK,
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,297408430080.0,0.18536155384757969,3.0,Yearly,0.345,,74.5183,10.778169,25.906656,190.323,0.01739,0.014040001,9.337,0.09337,0.05396,0.02674,4240624896.0,4552999936.0,0.014258590097326135,OK,
PARA,"Banzai International, Inc.",Technology,Software - Application,3301683.0,0.3162492175097884,3.0,Yearly,-0.273,,-0.2767262,0.20457645,0.31076363,-0.533,-3.1585,-0.35778,55.331,0.5533100000000001,-1.92961,-2.28738,-10209488.0,-16049619.0,-3.092207216743703,OK,
PAYC,"Paycom Software, Inc.",Technology,Software - Application,10198806528.0,0.14265729931464977,3.0,Yearly,0.098,0.481,16.220673,17.223322,4.764239,14.7,0.41089,0.087790005,171.969,1.71969,0.31721002,0.22778,423724992.0,801500032.0,0.041546527119295504,OK,
PAYX,"Paychex, Inc.",Technology,Software - Application,41343574016.0,0.09154767502845429,3.0,Yearly,0.125,0.434,18.163818,11.056741,6.348829,14.856,0.44769,0.09823,123.967,1.23967,0.38325,0.27029,2095500032.0,2556699904.0,0.05068502377634405,OK,
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,61089914880.0,-0.004355093626742135,3.0,Yearly,0.005,0.042,16.064558,3.0061905,2.1962306,20.552,0.12755999,0.041160002,72.91,0.7291,0.12024,0.09003,1943650048.0,4344699904.0,0.03181621797669789,OK,
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,39631245312.0,0.04773157336794509,3.0,Yearly,0.001,0.398,7.3267393,0.89942765,1.533895,9.053,0.09318,0.02568,189.45,1.8944999999999999,0.24788,0.11828,-6150125056.0,8146999808.0,-0.15518374473430424,OK,
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,34767884288.0,0.07480837487525593,3.0,Yearly,-0.089,-0.427,14.932304,2.0050578,2.7718954,13.278,0.11835,0.03238,142.409,1.4240899999999999,0.18872,0.16041,107750000.0,3592000000.0,0.003099124442184982,OK,
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,177238507520.0,0.028259092561689236,3.0,Yearly,0.064,1.37,14.456196,8.020647,1.8290112,11.639,0.51508,0.08931,238.949,2.3894900000000003,0.16836001,0.10785,7831875072.0,13456000000.0,0.04418833797230116,OK,
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,157652975616.0,-0.14797605157261928,3.0,Yearly,0.026,,9.547808,1.8504148,2.4750845,8.263,0.05014,0.05784,74.253,0.74253,0.27877,0.06804,12485624832.0,13400999936.0,0.07919688659991807,OK,
PFG,Principal Financial Group Inc,Financial Services,Asset Management,25193693184.0,-0.0377225619285263,3.0,Yearly,0.064,0.028,11.325945,2.0799305,1.6053891,11.212,0.12949,0.00352,35.307,0.35307,0.12336001,0.09932999,1056374976.0,5011999744.0,0.04193013577981025,OK,
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,340273758208.0,0.020025694093399382,3.0,Yearly,0.015,-0.155,19.782967,6.379483,3.9097548,14.801,0.30290002,0.107209995,64.49,0.6448999999999999,0.22084999,0.18437,13280874496.0,19555999744.0,0.03902996976887582,OK,
PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,123903787008.0,0.2090378284670047,3.0,Yearly,0.073,0.05,13.113553,3.6126106,1.3612958,8.465,0.34943,0.07839,24.428,0.24428,0.18208,0.12849,15114500096.0,16339000320.0,0.12198577994249775,OK,
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,118992109568.0,0.04086358943321322,3.0,Yearly,0.098,0.193,24.003172,7.7239947,5.534774,22.453,0.25076,0.09787,56.66,0.5666,0.23458,0.16968,2961750016.0,4364000256.0,0.02489030597703169,OK,
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,22336430080.0,0.026553866296244344,3.0,Yearly,-0.096,-0.182,10.448327,1.6910142,1.3613901,8.397,0.14901,0.092080005,19.065,0.19065000000000001,0.15685001,0.1162,1078512896.0,1626317952.0,0.04828492700656308,OK,
PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,20739409920.0,0.019711899650188602,3.0,Yearly,0.147,-0.195,17.741982,4.421755,2.1751735,12.211,0.14887,0.082779996,94.474,0.94474,0.13121,0.07256,432950016.0,1624099968.0,0.020875715252751028,OK,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,131076800512.0,0.13741104437395912,3.0,Yearly,0.123,0.853,39.600586,2.3444319,13.572576,24.58,0.07749,0.02516,63.823,0.63823,0.43030998,0.43575,5406941184.0,5240974848.0,0.04125017671227791,OK,
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,426879287296.0,0.32917125287657845,3.0,Yearly,0.928,2.154,76.47041,43.667652,69.34428,156.91,0.38097,0.17292999,2.139,0.02139,0.47120997,0.49005002,2159104512.0,3400291072.0,0.0050578807083297705,OK,
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,293985648640.0,0.08570152245500418,3.0,Yearly,0.104,-0.075,20.537825,-34.250954,6.9099927,18.82,,0.14591,,,0.40002,0.25559,9714374656.0,14264000512.0,0.033043703666962784,PARTIAL,
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,93021700096.0,0.030076812103055017,3.0,Yearly,0.236,0.249,10.894424,1.6023886,3.8250625,,0.12623,0.01307,,,0.38689,0.31366,,7488000000.0,,PARTIAL,
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,9036981248.0,0.004364124986398155,3.0,Yearly,-0.17,-0.111,10.819261,2.380993,2.2526002,10.243,0.17126,0.08663,47.067,0.47067,0.2344,0.16237,558312512.0,751500032.0,0.06178086428181554,OK,
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,11417991168.0,0.07284582276575913,3.0,Yearly,0.071,-0.095,16.92595,1.6229951,2.05572,13.007,0.09365,0.02335,233.288,2.3328800000000003,0.21341999,0.11525,-929501376.0,1771041024.0,-0.08140673454057448,OK,
PODD,Insulet Corporation,Healthcare,Medical Devices,9751200768.0,0.27541480232743965,3.0,Yearly,0.235,3.286,18.234024,6.856196,3.1935549,16.531,0.26016,0.09715,66.685,0.66685,0.16178,0.12291,236900000.0,511200000.0,0.024294443898378364,OK,
POOL,Pool Corporation,Industrials,Industrial Distribution,6103792128.0,-0.05053506371958916,3.0,Yearly,0.022,0.0,14.216814,4.844255,1.1315279,12.082,0.31254998,0.099029996,134.537,1.34537,0.15137,0.07414,212930256.0,366646016.0,0.03488491277794708,OK,
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,23234795520.0,0.005541161450504539,3.0,Yearly,0.072,-0.015,12.064909,2.7519746,1.4149439,10.839,0.19297001,0.060489997,86.938,0.86938,0.14016,0.09573,1104625024.0,2164000000.0,0.047541844000699864,OK,
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,25089845248.0,0.045945748857909585,3.0,Yearly,0.042,0.212,15.742455,1.6672502,2.6697006,12.007,0.086330004,0.03197,135.434,1.3543399999999999,0.23591,0.13471,-1938375040.0,2654000128.0,-0.07725735335711227,OK,
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,40847998976.0,0.02276427669035508,3.0,Yearly,0.141,0.892,7.9688406,1.2943994,0.6262725,11.795,0.12011,0.00435,163.891,1.6389099999999999,0.075219996,0.06007,7527750144.0,10968999936.0,0.18428687653519785,OK,
PSA,Public Storage,Real Estate,REIT - Industrial,55366201344.0,0.048750479098311095,3.0,Yearly,0.033,0.451,28.972116,10.7510605,11.275192,19.323,0.21929,0.06985,109.632,1.09632,0.45703998,0.41632998,2334240256.0,3171916032.0,0.04216002180638965,OK,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,108984590336.0,-0.0799841840778086,3.0,Yearly,0.531,3.449,11.11434,3.4591808,0.716217,12.76,0.23452999,0.06036,62.884,0.62884,0.08529,0.046609998,4545375232.0,8924999680.0,0.041706586389750944,OK,
PTC,PTC Inc.,Technology,Software - Application,14744915968.0,0.12315411374311114,3.0,Yearly,-0.068,-0.12,15.252721,4.3361306,4.9915557,12.54,0.35053003,0.11537,46.335,0.46335,0.28232,0.41429,1031425152.0,955321024.0,0.06995123975195516,OK,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,95725142016.0,0.18595310976676038,3.0,Yearly,0.411,0.947,32.295567,9.927498,2.9091244,33.473,0.15337,0.052259997,67.78,0.6778,0.07217,0.04032,1955491328.0,3178248960.0,0.0204281893640142,OK,
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,45177421824.0,0.06426945232818149,3.0,Yearly,0.048,-0.031,9.059308,2.2793894,1.3237642,7.404,0.24497,0.046230003,71.751,0.7175100000000001,0.16966,0.14364,4423124992.0,7474999808.0,0.09790565316523361,OK,
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,189815717888.0,0.0006330832838727929,3.0,Yearly,-0.04,-0.23,17.416683,6.791761,4.307239,16.136,0.33754003,0.11612,55.21,0.5521,0.18528,0.21013,10241000448.0,12401000448.0,0.0539523310395331,OK,
QRVO,"Qorvo, Inc.",Technology,Semiconductors,10337386496.0,0.010088027015206169,3.0,Yearly,-0.042,2.556,14.820923,2.9774368,2.8364084,11.923,0.115559995,0.06706,44.619,0.44619,0.1578,0.10953,476142016.0,765179008.0,0.046060192891524444,OK,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,65742393344.0,0.2659259431555814,3.0,Yearly,0.065,-0.046,12.113128,6.4225435,3.5190234,12.794,0.44669998,0.07682,224.816,2.24816,0.2707,0.23541,-1516249984.0,6785999872.0,-0.02306350448889432,OK,
REG,Regency Centers Corporation,Real Estate,REIT - Retail,13638639616.0,0.08270360067960159,3.0,Yearly,0.089,0.089,28.980843,2.004286,8.091593,17.528,0.081870005,0.0323,71.972,0.7197199999999999,0.39643002,0.32996,743363968.0,856643008.0,0.05450426061026877,OK,
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,80785489920.0,0.05620358857997587,3.0,Yearly,0.167,-0.045,12.942982,2.4822547,5.200325,15.542,0.14043,0.06526,8.535,0.08535,0.33106,0.27865,3065299968.0,4681299968.0,0.037943694728292114,OK,
